t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z
37,0.269845360260365,-0.111708954230522,0.999999999999999,0.82942740884321,-0.025469262393575,0.000972205724204797,0.558032745409081,0.297890979056115,-0.476067346997571,3.33030841308884e-18,0.0305086110333565,-0.0215134665560953,0.0297620116971656,-0.263373960143781,0.425667968692034,1.12704641399921e-17,0,0,0
37.1,0.298350283063175,-0.157238636730398,0.999999999999999,0.828644515505392,-0.0236265013247233,0.000956873664929402,0.559275549037124,0.272530917396379,-0.435036540012593,4.29188129835199e-18,0.0293958408425073,-0.0212969949988835,0.0272437058003426,-0.243969237147404,0.395061326617892,8.06925201443353e-18,0,0,0
37.2,0.324414765291682,-0.198816966644948,0.999999999999999,0.82792631624191,-0.0218458684151829,0.000920705371205097,0.560410497054531,0.249067223120942,-0.397025583749223,4.96417347662193e-18,0.0280631166642988,-0.0207334231223627,0.0249137774409456,-0.225460592621863,0.365335130155847,5.46883618774335e-18,0,0,0
37.3,0.348223837474458,-0.236740938041864,0.999999999999999,0.827268126152129,-0.0201430382797378,0.000871198085887942,0.561445408277155,0.227406650173639,-0.361929284908378,5.40263798546244e-18,0.0265879997171155,-0.0199244498427211,0.0227622194673608,-0.207915443781662,0.336812229950333,3.37845331238008e-18,0,0,0
37.4,0.369952919358019,-0.271295601667232,0.999999999999999,0.826665511391314,-0.0185282843541619,0.000813945252087672,0.56238791989885,0.207450712883799,-0.329615765517554,5.65417703200765e-18,0.0250317770604101,-0.0189510388291783,0.0207788700902891,-0.19137216057918,0.309707697051339,1.71779019025062e-18,0,0,0
37.5,0.389767431544847,-0.302751894818214,0.999999999999999,0.826114284870695,-0.017007626345844,0.00075303173684746,0.563245383400399,0.189098304697957,-0.299936041226333,5.75816479371863e-18,0.0234420838364354,-0.017876574418319,0.0189535521532895,-0.17584566121225,0.284152137900371,4.16500403590565e-19,0,0,0
37.6,0.407822642263525,-0.331365319116647,0.999999999999999,0.825610501766094,-0.0155837914848789,0.000691365794918474,0.564024792743928,0.172247794372011,-0.272731466073132,5.74741167907165e-18,0.0218552600264775,-0.0167498105485467,0.0172761932719899,-0.161332271372888,0.260211108835344,-5.86468550315604e-19,0,0,0
37.7,0.424263700648516,-0.357375271705664,0.999999999999999,0.82515045460829,-0.0142570075315707,0.000630952271345759,0.564732739351287,0.156798671650306,-0.247839414586996,5.64905514863889e-18,0.0202984178061279,-0.0156075231871247,0.0157369264259226,-0.147813882974358,0.23790102668492,-1.34365975573891e-18,0,0,0
37.8,0.439225814897286,-0.381004870390519,0.999999999999999,0.824730667743401,-0.0130256478881799,0.000573113426680607,0.565375388323207,0.142652809921763,-0.225097529555521,5.48536907708838e-18,0.0187912198950158,-0.0144768273414051,0.0143261715355046,-0.135261465807952,0.217202020375627,-1.89994290787421e-18,0,0,0
37.9,0.452834540135461,-0.402461143832907,0.999999999999999,0.824347891025567,-0.0118867495389876,0.00051866453100316,0.565958470856477,0.12971540745737,-0.204346818828566,5.27448885494249e-18,0.0173473846983191,-0.0133771542863364,0.0130346992405996,-0.123637995240306,0.198068171936984,-2.29335719371183e-18,0,0,0
38,0.465206146657104,-0.421935484034763,0.999999999999999,0.823999092692093,-0.0108364236154044,0.000468051381987036,0.56648728855442,0.117895662294091,-0.185433840739062,5.03105323090789e-18,0.0159759428092574,-0.0123219065301651,0.0118536785350095,-0.112900862797142,0.180435570782588,-2.55592924717156e-18,0,0,0
38.1,0.476448044378905,-0.439604280248798,0.999999999999999,0.823681451449727,-0.00987017669206257,0.000421456446058147,0.566966726117329,0.107107229138497,-0.168212177250884,4.76676653080198e-18,0.0146822735022596,-0.0113198204794162,0.0107747101440463,-0.10300383605621,0.164228565034346,-2.71444485771161e-18,0,0,0
38.2,0.486659243856394,-0.455629671521629,0.999999999999999,0.823392347860181,-0.00898315885530662,0.000378879612843187,0.567401269643026,0.0972685001620276,-0.152543357891241,4.4908865928034e-18,0.0134689507271305,-0.0103760724986899,0.00978984760710804,-0.0938986310963375,0.149364546562574,-2.79116132771687e-18,0,0,0
38.3,0.495930838089229,-0.470160369779345,0.999999999999999,0.823129355151561,-0.00817035241368185,0.000340198739823696,0.56779502841609,0.0883027454673666,-0.138297366283515,4.21064474131233e-18,0.0123364269822581,-0.00949316530069702,0.00889160798844186,-0.0855361558976856,0.135757558032948,-2.80445363133412e-18,0,0,0
38.4,0.504346492637524,-0.483332517183227,0.999999999999999,0.822890229602291,-0.00742671301167378,0.00030521434347658,0.568151758602519,0.0801381434478894,-0.12535283460378,3.93160456362858e-18,0.0112835811510378,-0.0086716300333107,0.00807297402496326,-0.077867477356151,0.123320964098186,-2.76939213414747e-18,0,0,0
38.5,0.511982934340138,-0.495270550876957,0.999999999999999,0.822672900649164,-0.00674727296311637,0.000273682023740452,0.568474887697954,0.0727077262973969,-0.113597009208705,3.65796630474501e-18,0.0103081535248758,-0.0079105762782582,0.0073273893602673,-0.070844558527774,0.111969386904614,-2.69825289208539e-18,0,0,0
38.6,0.518910431228829,-0.506088055634725,0.999999999999999,0.822475460865463,-0.0061272148895083,0.000245335521440787,0.568767538914031,0.0659492615664558,-0.102925552554044,3.39282347639515e-18,0.00940708820408606,-0.00720811828807772,0.00664874833148181,-0.0644208067406964,0.101620069192387,-2.60096373767326e-18,0,0,0
38.7,0.525193258127947,-0.515888590669608,0.999999999999999,0.822296155942366,-0.00556192224767248,0.00021990271575728,0.569032554944016,0.0598050868844732,-0.0932422318194044,3.13837788149352e-18,0.00857680011297215,-0.00656170171983566,0.00603138158660752,-0.0585514675482349,0.0921937966512923,-2.48549072627115e-18,0,0,0
38.8,0.53089014397528,-0.524766481291142,0.999999999999999,0.822133374790067,-0.00504701205637911,0.000197116371501153,0.569272520740932,0.0542219117337745,-0.0844585328574814,2.89611875616706e-18,0.00781338113039855,-0.0059683512160986,0.00547003862545053,-0.0531938942903696,0.0836154846287895,-2.35817026047151e-18,0,0,0
38.9,0.53605469814768,-0.53280756947612,0.999999999999999,0.821985639856532,-0.00457835406612292,0.000176721037532053,0.569489785082549,0.0491505974236824,-0.0764932287107513,2.666971181849e-18,0.00711275739318512,-0.00542485562398966,0.00495986818415156,-0.048307718352864,0.0758145123187014,-2.22399250625783e-18,0,0,0
39,0.540735814071256,-0.540089919956239,0.999999999999999,0.821851597743113,-0.00415207973749782,0.000158477168189195,0.569686480799688,0.0445459241147131,-0.0692719245535229,2.45141835739569e-18,0.00647080770056905,-0.00492790451754409,0.00449639722563372,-0.0438549410838331,0.0687248696292056,-2.08684169448163e-18,0,0,0
39.1,0.5449780491828,-0.54668448031224,0.999999999999999,0.821730010178524,-0.00376458367673365,0.000142163277934323,0.569864543616591,0.0403663518310162,-0.062726595147397,2.24960177198519e-18,0.00588345112835454,-0.00447418701703574,0.00407550915787357,-0.0397999647343482,0.0622851674557228,-1.94969867037043e-18,0,0,0
39.2,0.548821980920786,-0.552655694938663,0.999999999999999,0.821619745396534,-0.00341251959751618,0.000127576734364737,0.570025729602365,0.0365737808210662,-0.0567951264262972,2.06140280057339e-18,0.00534671042924292,-0.00406046166234252,0.00369342177914635,-0.0361095766998436,0.0564385505114091,-1.81481069146784e-18,0,0,0
39.3,0.552304538894249,-0.558062073726679,0.999999999999999,0.821519769948455,-0.00309279241357276,0.000114533636055023,0.570171631266384,0.0331333153340608,-0.0514208693888241,1.88650876499608e-18,0.00485675652087266,-0.00368360425542024,0.00334666534373436,-0.0327528987088709,0.0511325426903515,-1.68383303928385e-18,0,0,0
39.4,0.555459313729435,-0.562956716991865,0.999999999999999,0.821429140969346,-0.00280254769650322,0.000102868100246161,0.570303692352526,0.0300130338290313,-0.0465522118540483,1.72446607044873e-18,0.00440993831222593,-0.00334063909009344,0.00303206105187438,-0.0297013103861002,0.0463188477136625,-1.55794654404023e-18,0,0,0
39.5,0.558316843352587,-0.567387798626712,0.999999999999999,0.821346998906538,-0.00253915944053127,9.24311934800877e-05,0.570423221400596,0.027183767786714,-0.0421421716560194,1.57472264059591e-18,0.00400280125959871,-0.00302875778436846,0.00274670019248837,-0.0269283547578361,0.0419531221590846,-1.43795465442218e-18,0,0,0
39.6,0.560904877648639,-0.571399009736781,0.999999999999999,0.821272560710819,-0.00230021684546414,8.3089669444418e-05,0.570531404150608,0.0246188906170958,-0.0381480133710579,1.4366615340633e-18,0.0036320973449634,-0.00274532897264635,0.00248792410489317,-0.0244096317228336,0.0379947335846031,-1.32436323448479e-18,0,0,0
39.7,0.563248622557249,-0.575029965171648,0.999999999999999,0.82120511348385,-0.0020835106488522,7.47246273073334e-05,0.570629314868753,0.0222941176191737,-0.0345308895777581,1.3096273281375e-18,0.00329478860515561,-0.00248790135867764,0.002253305074608,-0.0221226842344517,0.0344065130656667,-1.21744584978376e-18,0,0,0
39.8,0.565370964741201,-0.578316575419584,0.999999999999999,0.821144008570252,-0.00188701939800398,6.72301664911683e-05,0.570717926674004,0.0201873175290203,-0.0312555068536346,1.19294659879938e-18,0.00298804588632858,-0.00225420203673219,0.00204062823702885,-0.020046880892035,0.031154508862439,-1.11729692101596e-18,0,0,0
39.9,0.567292677998968,-0.581291386325483,0.999999999999999,0.821088656078861,-0.00170889594386745,6.05120868404546e-05,0.570798120942553,0.0182783358666946,-0.0282898161445297,1.08594360595247e-18,0.00270924413440295,-0.0020421315259291,0.00184787452968471,-0.0181632977840836,0.0282077459474312,-1.02387477878618e-18,0,0,0
40,0.569032612601201,-0.583983889034072,0.999999999999999,0.821038519814834,-0.00154745435517253,5.44866639006548e-05,0.570870695864211,0,0,0,0,0,0,0,0,0,0,0,0
